"date","check_category","audit_name","is_pass","observation","double_check_result","double_check_observation","snippet_id","video_link","start","finish","time_difference_sec"
"2026-02-28","Servicio al Cliente","Proceso de Cobro",True,"",NULL,NULL,"69a33b684bc88ea925b6db27","https://portal.gritsee.com/orders/69a33b684bc88ea925b6db27/station/67de0014bb6722e4e8c2a462/vt/311.008177","2026-02-28 18:06:09+00","2026-02-28 18:06:42+00",33
"2026-02-28","Servicio al Cliente","Proceso de Cobro",False,"",NULL,NULL,"69a33b684bc88ea925b6db27","https://portal.gritsee.com/orders/69a33b684bc88ea925b6db27/station/67de0014bb6722e4e8c2a462/vt/328.048095","2026-02-28 18:06:49+00","2026-02-28 18:07:30+00",41
"2026-02-28","Servicio al Cliente","Proceso de Cobro",True,"",NULL,NULL,"69a373a675801df500704e88","https://portal.gritsee.com/orders/69a373a675801df500704e88/station/67de0014bb6722e4e8c2a462/vt/35.533631","2026-02-28 21:00:15+00","2026-02-28 21:01:45+00",90
"2026-02-28","Servicio al Cliente","Proceso de Cobro",True,"",NULL,NULL,"69a373a675801df500704e88","https://portal.gritsee.com/orders/69a373a675801df500704e88/station/67de0014bb6722e4e8c2a462/vt/75.107647","2026-02-28 21:01:59+00","2026-02-28 21:02:39+00",40
"2026-02-28","Servicio al Cliente","Proceso de Cobro",False,"",NULL,NULL,"69a373a675801df500704e88","https://portal.gritsee.com/orders/69a373a675801df500704e88/station/67de0014bb6722e4e8c2a462/vt/96.10029","2026-02-28 21:02:41+00","2026-02-28 21:03:10+00",29
"2026-02-28","Servicio al Cliente","Proceso de Cobro",True,"",NULL,NULL,"69a373a675801df500704e88","https://portal.gritsee.com/orders/69a373a675801df500704e88/station/67de0014bb6722e4e8c2a462/vt/116.50705","2026-02-28 21:03:31+00","2026-02-28 21:04:03+00",32
"2026-02-28","Servicio al Cliente","Proceso de Cobro",True,"",NULL,NULL,"69a373a675801df500704e88","https://portal.gritsee.com/orders/69a373a675801df500704e88/station/67de0014bb6722e4e8c2a462/vt/139.270206","2026-02-28 21:04:42+00","2026-02-28 21:05:03+00",21
"2026-02-28","Servicio al Cliente","Proceso de Cobro",True,"",NULL,NULL,"69a373a675801df500704e88","https://portal.gritsee.com/orders/69a373a675801df500704e88/station/67de0014bb6722e4e8c2a462/vt/191.333593","2026-02-28 21:09:41+00","2026-02-28 21:10:19+00",38
"2026-02-28","Servicio al Cliente","Proceso de Cobro",True,"",NULL,NULL,"69a373a675801df500704e88","https://portal.gritsee.com/orders/69a373a675801df500704e88/station/67de0014bb6722e4e8c2a462/vt/206.100981","2026-02-28 21:10:32+00","2026-02-28 21:11:28+00",56
"2026-02-28","Servicio al Cliente","Proceso de Cobro",True,"",NULL,NULL,"69a373a675801df500704e88","https://portal.gritsee.com/orders/69a373a675801df500704e88/station/67de0014bb6722e4e8c2a462/vt/225.676007","2026-02-28 21:11:52+00","2026-02-28 21:12:35+00",43
"2026-02-28","Servicio al Cliente","Proceso de Cobro",True,"",NULL,NULL,"69a373a675801df500704e88","https://portal.gritsee.com/orders/69a373a675801df500704e88/station/67de0014bb6722e4e8c2a462/vt/252.681033","2026-02-28 21:13:21+00","2026-02-28 21:13:34+00",13
"2026-02-28","Servicio al Cliente","Proceso de Cobro",True,"",NULL,NULL,"69a373a675801df500704e88","https://portal.gritsee.com/orders/69a373a675801df500704e88/station/67de0014bb6722e4e8c2a462/vt/298.075905","2026-02-28 21:18:02+00","2026-02-28 21:18:33+00",31
"2026-02-28","Servicio al Cliente","Proceso de Cobro",True,"",NULL,NULL,"69a373a675801df500704e88","https://portal.gritsee.com/orders/69a373a675801df500704e88/station/67de0014bb6722e4e8c2a462/vt/335.501566","2026-02-28 21:21:37+00","2026-02-28 21:22:31+00",54
"2026-02-28","Servicio al Cliente","Proceso de Cobro",False,"",NULL,NULL,"69a373a675801df500704e88","https://portal.gritsee.com/orders/69a373a675801df500704e88/station/67de0014bb6722e4e8c2a462/vt/351.459048","2026-02-28 21:22:56+00","2026-02-28 21:23:19+00",23
"2026-02-28","Servicio al Cliente","Proceso de Cobro",True,"",NULL,NULL,"69a373a675801df500704e88","https://portal.gritsee.com/orders/69a373a675801df500704e88/station/67de0014bb6722e4e8c2a462/vt/383.670175","2026-02-28 21:27:03+00","2026-02-28 21:28:39+00",96
"2026-02-28","Servicio al Cliente","Proceso de Cobro",True,"",NULL,NULL,"69a373a675801df500704e88","https://portal.gritsee.com/orders/69a373a675801df500704e88/station/67de0014bb6722e4e8c2a462/vt/416.165065","2026-02-28 21:28:57+00","2026-02-28 21:29:18+00",21
"2026-02-28","Servicio al Cliente","Proceso de Cobro",True,"",NULL,NULL,"69a373a675801df500704e88","https://portal.gritsee.com/orders/69a373a675801df500704e88/station/67de0014bb6722e4e8c2a462/vt/436.154197","2026-02-28 21:29:33+00","2026-02-28 21:30:16+00",43
"2026-02-28","Servicio al Cliente","Proceso de Cobro",True,"",NULL,NULL,"69a373a675801df500704e88","https://portal.gritsee.com/orders/69a373a675801df500704e88/station/67de0014bb6722e4e8c2a462/vt/566.529883","2026-02-28 21:37:49+00","2026-02-28 21:38:22+00",33
"2026-02-28","Servicio al Cliente","Proceso de Cobro",True,"",NULL,NULL,"69a373a675801df500704e88","https://portal.gritsee.com/orders/69a373a675801df500704e88/station/67de0014bb6722e4e8c2a462/vt/602.623404","2026-02-28 21:40:27+00","2026-02-28 21:40:53+00",26
"2026-02-28","Servicio al Cliente","Proceso de Cobro",True,"",NULL,NULL,"69a373a675801df500704e88","https://portal.gritsee.com/orders/69a373a675801df500704e88/station/67de0014bb6722e4e8c2a462/vt/653.034989","2026-02-28 21:45:07+00","2026-02-28 21:45:51+00",44
"2026-02-28","Servicio al Cliente","Proceso de Cobro",True,"",NULL,NULL,"69a373a675801df500704e88","https://portal.gritsee.com/orders/69a373a675801df500704e88/station/67de0014bb6722e4e8c2a462/vt/678.63019","2026-02-28 21:46:01+00","2026-02-28 21:47:06+00",65
"2026-02-28","Servicio al Cliente","Proceso de Cobro",True,"",NULL,NULL,"69a373a675801df500704e88","https://portal.gritsee.com/orders/69a373a675801df500704e88/station/67de0014bb6722e4e8c2a462/vt/706.169227","2026-02-28 21:47:00+00","2026-02-28 21:47:53+00",53
"2026-02-28","Servicio al Cliente","Proceso de Cobro",True,"",NULL,NULL,"69a373a675801df500704e88","https://portal.gritsee.com/orders/69a373a675801df500704e88/station/67de0014bb6722e4e8c2a462/vt/733.412073","2026-02-28 21:48:19+00","2026-02-28 21:51:16+00",177
"2026-02-28","Servicio al Cliente","Proceso de Cobro",True,"",NULL,NULL,"69a373a675801df500704e88","https://portal.gritsee.com/orders/69a373a675801df500704e88/station/67de0014bb6722e4e8c2a462/vt/789.158141","2026-02-28 21:51:34+00","2026-02-28 21:52:36+00",62
"2026-02-28","Servicio al Cliente","Proceso de Cobro",True,"",NULL,NULL,"69a373a675801df500704e88","https://portal.gritsee.com/orders/69a373a675801df500704e88/station/67de0014bb6722e4e8c2a462/vt/813.773523","2026-02-28 21:52:50+00","2026-02-28 21:53:12+00",22
"2026-02-28","Servicio al Cliente","Proceso de Cobro",True,"",NULL,NULL,"69a373a675801df500704e88","https://portal.gritsee.com/orders/69a373a675801df500704e88/station/67de0014bb6722e4e8c2a462/vt/823.54591","2026-02-28 21:53:20+00","2026-02-28 21:53:40+00",20
"2026-03-01","Servicio al Cliente","Proceso de Cobro",True,"",NULL,NULL,"69a49af8a6aa7e569d0c06c0","https://portal.gritsee.com/orders/69a49af8a6aa7e569d0c06c0/station/67de0014bb6722e4e8c2a462/vt/6.72606","2026-03-01 18:03:51+00","2026-03-01 18:04:07+00",16
"2026-03-01","Servicio al Cliente","Proceso de Cobro",True,"",NULL,NULL,"69a49af8a6aa7e569d0c06c0","https://portal.gritsee.com/orders/69a49af8a6aa7e569d0c06c0/station/67de0014bb6722e4e8c2a462/vt/24.245745","2026-03-01 18:08:06+00","2026-03-01 18:08:35+00",29
"2026-03-01","Servicio al Cliente","Proceso de Cobro",True,"",NULL,NULL,"69a49af8a6aa7e569d0c06c0","https://portal.gritsee.com/orders/69a49af8a6aa7e569d0c06c0/station/67de0014bb6722e4e8c2a462/vt/50.11296","2026-03-01 18:11:00+00","2026-03-01 18:11:35+00",35
"2026-03-01","Servicio al Cliente","Proceso de Cobro",True,"",NULL,NULL,"69a49af8a6aa7e569d0c06c0","https://portal.gritsee.com/orders/69a49af8a6aa7e569d0c06c0/station/67de0014bb6722e4e8c2a462/vt/74.014449","2026-03-01 18:12:53+00","2026-03-01 18:13:24+00",31
"2026-03-01","Servicio al Cliente","Proceso de Cobro",True,"",NULL,NULL,"69a49af8a6aa7e569d0c06c0","https://portal.gritsee.com/orders/69a49af8a6aa7e569d0c06c0/station/67de0014bb6722e4e8c2a462/vt/102.23765","2026-03-01 18:13:58+00","2026-03-01 18:14:13+00",15
"2026-03-01","Servicio al Cliente","Proceso de Cobro",True,"",NULL,NULL,"69a49af8a6aa7e569d0c06c0","https://portal.gritsee.com/orders/69a49af8a6aa7e569d0c06c0/station/67de0014bb6722e4e8c2a462/vt/118.170554","2026-03-01 18:14:23+00","2026-03-01 18:14:37+00",14
"2026-03-01","Servicio al Cliente","Proceso de Cobro",True,"",NULL,NULL,"69a49af8a6aa7e569d0c06c0","https://portal.gritsee.com/orders/69a49af8a6aa7e569d0c06c0/station/67de0014bb6722e4e8c2a462/vt/143.424898","2026-03-01 18:15:49+00","2026-03-01 18:16:05+00",16
"2026-03-01","Servicio al Cliente","Proceso de Cobro",True,"",NULL,NULL,"69a49af8a6aa7e569d0c06c0","https://portal.gritsee.com/orders/69a49af8a6aa7e569d0c06c0/station/67de0014bb6722e4e8c2a462/vt/275.988342","2026-03-01 18:37:48+00","2026-03-01 18:37:59+00",11
"2026-03-01","Servicio al Cliente","Proceso de Cobro",True,"",NULL,NULL,"69a49af8a6aa7e569d0c06c0","https://portal.gritsee.com/orders/69a49af8a6aa7e569d0c06c0/station/67de0014bb6722e4e8c2a462/vt/321.128965","2026-03-01 18:48:20+00","2026-03-01 18:49:43+00",83
"2026-03-01","Servicio al Cliente","Proceso de Cobro",True,"",NULL,NULL,"69a49af8a6aa7e569d0c06c0","https://portal.gritsee.com/orders/69a49af8a6aa7e569d0c06c0/station/67de0014bb6722e4e8c2a462/vt/342.344754","2026-03-01 18:52:00+00","2026-03-01 18:52:24+00",24
"2026-03-01","Servicio al Cliente","Proceso de Cobro",True,"",NULL,NULL,"69a49af8a6aa7e569d0c06c0","https://portal.gritsee.com/orders/69a49af8a6aa7e569d0c06c0/station/67de0014bb6722e4e8c2a462/vt/370.721814","2026-03-01 18:54:52+00","2026-03-01 19:00:56+00",364
"2026-03-01","Servicio al Cliente","Proceso de Cobro",True,"",NULL,NULL,"69a49af8a6aa7e569d0c06c0","https://portal.gritsee.com/orders/69a49af8a6aa7e569d0c06c0/station/67de0014bb6722e4e8c2a462/vt/393.381631","2026-03-01 19:01:30+00","2026-03-01 19:05:40+00",250
